"자치구별(1)",자치구별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)",자치구별(2),소계,소계,살인,살인,강도,강도,강간·강제추행,강간·강제추행,절도,절도,폭력,폭력,소계,소계,살인,살인,강도,강도,강간·강제추행,강간·강제추행,절도,절도,폭력,폭력,소계,소계,살인,살인,강도,강도,강간·강제추행,강간·강제추행,절도,절도,폭력,폭력
"자치구별(1)",자치구별(2),발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거,발생,검거
"합계",소계,80445,58012,124,112,122,116,4911,4446,33531,17950,41757,35388,90399,65097,104,98,117,112,5816,5344,37579,20205,46783,39338,86213,64823,150,144,129,117,5764,5395,37038,21600,43132,37567
"합계",종로구,2712,2755,6,3,4,4,156,757,1079,743,1467,1248,3138,3284,2,3,8,8,228,988,1313,932,1587,1353,2981,3485,5,6,5,7,239,1138,1169,953,1563,1381
"합계",중구,2861,2072,6,6,6,6,161,97,1279,739,1409,1224,3071,2119,1,2,5,4,194,123,1365,724,1506,1266,3348,2465,3,3,6,5,212,144,1520,864,1607,1449
"합계",용산구,2381,1659,3,2,1,1,141,103,945,484,1291,1069,2967,2093,5,3,7,7,280,238,978,508,1697,1337,3021,2268,3,4,3,3,245,219,978,561,1792,1481
"합계",성동구,2112,1510,3,4,4,1,110,82,905,497,1090,926,2194,1597,2,2,2,2,125,97,979,538,1086,958,2023,1411,2,1,2,2,119,85,893,472,1007,851
"합계",광진구,3087,2202,5,3,4,4,208,161,1414,754,1456,1280,3619,2498,6,5,-,-,230,174,1670,831,1713,1488,3424,2333,2,2,5,3,238,178,1616,830,1563,1320
"합계",동대문구,2959,2113,3,4,7,8,169,147,1240,659,1540,1295,3253,2231,4,4,2,2,125,106,1556,823,1566,1296,2957,2301,5,6,4,3,146,116,1280,847,1522,1329
"합계",중랑구,3210,2405,4,4,6,7,141,117,1399,835,1660,1442,3599,2671,2,2,2,2,150,121,1508,882,1937,1664,3324,2474,6,6,2,2,169,134,1402,786,1745,1546
"합계",성북구,2411,1787,4,3,2,2,118,88,895,474,1392,1220,2749,2125,3,3,1,1,158,129,1143,715,1444,1277,2411,1958,1,1,1,1,141,112,984,683,1284,1161
"합계",강북구,2301,1912,4,4,1,1,136,115,777,537,1383,1255,2832,2343,5,4,5,6,177,147,872,589,1773,1597,2497,2142,7,7,1,1,141,102,917,730,1431,1302
"합계",도봉구,1860,1294,2,2,2,1,72,64,772,376,1012,851,2141,1569,3,3,-,-,70,54,969,546,1099,966,1921,1406,7,6,4,3,90,72,995,582,825,743
"합계",노원구,3425,2302,6,6,3,3,156,126,1361,654,1899,1513,3896,2641,3,3,3,1,180,151,1504,729,2206,1757,3567,2607,7,6,3,4,159,131,1632,845,1766,1621
"합계",은평구,3244,2423,4,5,3,3,166,133,1424,825,1647,1457,3487,2658,4,4,5,4,176,146,1497,946,1805,1558,3493,2678,7,7,3,1,153,126,1614,1070,1716,1474
"합계",서대문구,2278,1594,3,3,2,2,137,120,1027,562,1109,907,2374,1605,5,4,6,6,157,144,1114,565,1092,886,2385,1641,5,5,-,2,160,132,1194,668,1026,834
"합계",마포구,3540,2379,4,3,4,4,321,275,1510,730,1701,1367,4096,2814,2,2,2,1,436,368,1451,653,2205,1790,3834,2888,3,1,4,4,447,339,1472,856,1908,1688
"합계",양천구,3015,2085,1,1,3,3,116,92,1349,700,1546,1289,3169,2130,2,2,3,3,114,92,1474,781,1576,1252,3019,2135,6,5,2,2,113,93,1404,732,1494,1303
"합계",강서구,3896,3044,9,7,3,3,246,188,1540,921,2098,1925,4663,3591,3,3,7,7,261,195,1991,1185,2401,2201,4296,3544,1,2,6,4,300,225,1794,1243,2195,2070
"합계",구로구,3486,2431,5,5,2,1,182,118,1390,770,1907,1537,3857,2732,11,11,8,9,217,145,1565,841,2056,1726,3737,2632,12,12,7,7,194,144,1624,849,1900,1620
"합계",금천구,2439,1741,7,6,3,4,134,103,1013,520,1282,1108,2577,1887,2,1,3,3,127,87,1118,662,1327,1134,2240,1753,4,3,5,4,128,95,987,629,1116,1022
"합계",영등포구,4179,2777,8,8,11,11,279,196,1712,831,2169,1731,4819,3186,5,6,10,9,327,237,2062,953,2415,1981,4418,3387,12,12,10,10,310,217,1854,1192,2232,1956
"합계",동작구,2631,1829,2,3,1,1,180,94,1129,675,1319,1056,2735,1741,2,3,5,5,212,107,1195,588,1321,1038,2642,1763,3,2,3,4,191,107,1183,601,1262,1049
"합계",관악구,4444,3134,8,4,7,6,321,269,1860,929,2248,1926,4879,3411,10,8,9,8,327,279,1966,1050,2567,2066,4769,3496,16,17,10,10,328,268,2013,1166,2402,2035
"합계",서초구,3656,2439,9,9,5,5,312,228,1503,691,1827,1506,4459,3098,3,2,3,3,431,328,1921,1024,2101,1741,4522,3049,7,8,9,5,412,300,1941,934,2153,1802
"합계",강남구,6146,4397,12,11,25,23,578,454,2372,1160,3159,2749,6947,5020,12,10,11,10,667,534,2495,1207,3762,3259,6763,4992,14,11,20,18,678,567,2480,1284,3571,3112
"합계",송파구,4714,3266,3,3,7,6,247,216,2024,995,2433,2046,5167,3409,2,2,5,6,290,220,2201,1033,2669,2148,5223,3520,8,5,9,8,307,229,2416,1243,2483,2035
"합계",강동구,3458,2462,3,3,6,6,124,103,1612,889,1713,1461,3711,2644,5,6,5,5,157,134,1672,900,1872,1599,3398,2495,4,6,5,4,144,122,1676,980,1569,1383
